epoch,train_loss,train_mae,val_mae,val_rmse,val_r2
0,0.11767469263865156,0.54482996,0.277403,0.35936087,-0.5881895
1,0.03107516618039318,0.22803947,0.22292471,0.30802876,-0.16687214
2,0.015538606084325224,0.15487543,0.18619315,0.2539836,0.20667338
3,0.012075482453185309,0.13750587,0.2042422,0.29783216,-0.09089756
4,0.010146681275847646,0.12734996,0.17441233,0.26063094,0.16460365
5,0.00886358178910374,0.11750089,0.17847583,0.27104646,0.0964998
6,0.007697599050292179,0.11117341,0.1749037,0.26110247,0.161578
7,0.006921939364336308,0.10601283,0.22600064,0.30462715,-0.1412425
8,0.00687842196142989,0.10495029,0.21702352,0.29476574,-0.06854975
9,0.006844711714353498,0.10487332,0.18956749,0.27723324,0.054783523
10,0.006338155980917759,0.10109345,0.22289315,0.30891478,-0.1735946
11,0.006406148211374656,0.101004116,0.20578729,0.29020894,-0.035767555
12,0.006224198222650235,0.101226784,0.18147406,0.2685925,0.11278576
13,0.005891710169983148,0.09743222,0.19907092,0.2824451,0.01890999
14,0.005983863403965341,0.09768817,0.2110561,0.27105075,0.09647131
15,0.005543683759355551,0.09513486,0.21135825,0.28840417,-0.0229249
16,0.005869906407850221,0.09670514,0.2069161,0.2888708,-0.026237965
17,0.005765095547831817,0.095968574,0.18321756,0.25526574,0.19864345
18,0.005207430791676302,0.09149137,0.17409952,0.25908047,0.17451328
19,0.005299926449491057,0.092393674,0.18992934,0.2538783,0.20733106
20,0.005074704246674472,0.0902504,0.16036262,0.26257643,0.1520853
21,0.0050255617476275315,0.090801544,0.1639068,0.24339187,0.27146095
22,0.005754605211567216,0.09454335,0.18534304,0.27514234,0.06898725
23,0.0055275961237019255,0.09452246,0.20611344,0.29459515,-0.06731331
24,0.005072461436075868,0.09077369,0.18797897,0.2750582,0.069556534
25,0.004990456239718733,0.08887966,0.20522605,0.2929511,-0.05543387
26,0.005526216954251032,0.09436187,0.18475588,0.2788603,0.04365599
27,0.00526172489752531,0.09091525,0.17962262,0.2581376,0.18051064
28,0.005095920911828147,0.08942094,0.19840111,0.2769865,0.05646521
29,0.004615277706972421,0.08717872,0.18681024,0.26600686,0.1297853
30,0.00499123956404738,0.08920188,0.20213424,0.29395926,-0.06271064
31,0.0052348693655900735,0.0912999,0.19732045,0.28285465,0.016062796
32,0.004409733159346049,0.08386211,0.16618015,0.251476,0.22226119
33,0.004641476257742737,0.08632241,0.16211098,0.25015992,0.2303803
34,0.004347800239934803,0.08292976,0.17840451,0.26290306,0.1499744
35,0.004254348562000919,0.08190145,0.1991082,0.282512,0.018445253
36,0.004434066521621887,0.0841407,0.17681764,0.25566053,0.19616276
37,0.004381310663229282,0.08329585,0.2037967,0.2908189,-0.040126085
38,0.004191513553708149,0.08253655,0.19361159,0.24557266,0.2583471
39,0.004226633478438387,0.08205668,0.18173453,0.25519037,0.1991167
40,0.004255077870329547,0.081792116,0.20120764,0.27673957,0.058146775
41,0.0043638030147001685,0.08286262,0.20349921,0.2918962,-0.047846317
42,0.004102302174688929,0.081174016,0.17617652,0.25520766,0.1990081
43,0.0043991420732011465,0.08428893,0.17449816,0.24224763,0.27829486
44,0.004005143192756801,0.08016261,0.19594577,0.27462676,0.07247329
45,0.004348382489142434,0.083504125,0.23274954,0.31467837,-0.21779597
