epoch,train_loss,train_mae,val_mae,val_rmse,val_r2
0,0.0328450042246799,0.26669288,0.21955921,0.35352272,0.23895389
1,0.020681073689866845,0.20980759,0.34511364,0.45281655,-0.24859297
2,0.016505146881582233,0.18690686,0.19319911,0.3179711,0.38432485
3,0.012666707554819516,0.16348262,0.31738344,0.39068693,0.07053286
4,0.010928659939504991,0.1523436,0.23947567,0.35845914,0.21755177
5,0.010385126632697007,0.14711607,0.19031534,0.30417565,0.43658912
6,0.00836010277009074,0.13340627,0.19776312,0.35697305,0.22402602
7,0.00745984694242964,0.12490233,0.1887044,0.2979915,0.45926553
8,0.006132509579319876,0.11591686,0.37369186,0.49491465,-0.49154687
9,0.005710530252906972,0.11105695,0.215637,0.3672083,0.17889017
10,0.005475650750061807,0.10796937,0.17683585,0.26992312,0.55633366
11,0.005434227950670672,0.10736863,0.2044025,0.2724368,0.5480318
12,0.004538375809568459,0.09885163,0.33788002,0.45956227,-0.2860713
13,0.004680298822947677,0.09917583,0.24171232,0.34134942,0.2904637
14,0.004333781839745866,0.09546515,0.38392642,0.55382836,-0.867784
15,0.00411746160154491,0.09206538,0.4333051,0.56176156,-0.9216765
16,0.0035583825700922643,0.08622544,0.55903786,0.66761154,-1.7140882
17,0.003659502376444629,0.08727176,0.18178028,0.3618705,0.20258814
18,0.0032622851628017284,0.08258337,0.20933428,0.32624152,0.3518809
19,0.0034323397623731646,0.08428259,0.3464582,0.48048478,-0.40583897
20,0.003098683835789645,0.07966023,0.398875,0.49873668,-0.51467323
21,0.003031446155620034,0.07756938,0.14216267,0.25155413,0.6146643
22,0.002767127323324104,0.074364826,0.2117378,0.36674726,0.18095076
23,0.0024987163511419517,0.07113314,0.1984967,0.3629294,0.1979146
24,0.002523937145458337,0.0712667,0.24749938,0.39070988,0.07042366
25,0.0022309006017822612,0.06696489,0.24621668,0.3484338,0.2607066
26,0.002363759512960101,0.06935251,0.1876627,0.3608914,0.20689744
27,0.0023606853432578943,0.06949157,0.18809426,0.26752415,0.5641849
28,0.0019034743729846653,0.06216958,0.1926156,0.24495608,0.6346133
29,0.002162134538970726,0.06474102,0.22184965,0.3579353,0.21983701
30,0.0020218111385474913,0.06301494,0.18968412,0.2972382,0.46199596
31,0.001716658776114183,0.05853287,0.2159406,0.36230206,0.20068502
32,0.001721396038061226,0.058197916,0.20484945,0.3706435,0.16345555
33,0.0013634468392279683,0.05180668,0.1630073,0.34587577,0.27152175
34,0.0012570099972911088,0.049719833,0.16431071,0.34137446,0.29035956
35,0.0013101388998096285,0.05008896,0.17226578,0.34508374,0.27485424
36,0.0012440151209654057,0.049132757,0.14053561,0.25626174,0.600107
37,0.0013124444580630101,0.049974043,0.17636411,0.34394985,0.27961183
38,0.0012403145043569017,0.048643693,0.18427077,0.35011774,0.2535435
39,0.0012245652816328639,0.048444826,0.17289488,0.33719862,0.30761462
40,0.001228330560627148,0.04903768,0.17283289,0.3407195,0.29308003
41,0.0012595339991290726,0.0488747,0.17561789,0.3352816,0.3154648
42,0.0012226270289600277,0.04826557,0.15638499,0.27581626,0.53674936
43,0.001198330842132097,0.047846768,0.17644243,0.34923393,0.25730735
44,0.0012275646910344582,0.04780787,0.17137726,0.33864146,0.3016767
45,0.0011807045631104375,0.047765054,0.18873066,0.35647133,0.2262057
46,0.0011682194295267968,0.04666393,0.17295189,0.35358182,0.23869944
47,0.0011418847074031594,0.046877634,0.18519597,0.35621074,0.22733659
48,0.0010818326936222966,0.045184188,0.17868698,0.34410352,0.27896804
49,0.001090994130012208,0.04462371,0.18245876,0.34875336,0.25934988
50,0.0011040272487711313,0.04517844,0.18232106,0.35279858,0.24206847
51,0.0010949682369214683,0.04492725,0.181001,0.3487438,0.25939053
52,0.0010879477470774185,0.044855867,0.1802497,0.35209662,0.24508166
53,0.0010590202315421545,0.04384717,0.1835804,0.3419719,0.2878735
54,0.0011012757665109045,0.044895712,0.18110715,0.34838998,0.2608924
55,0.0011055563041113888,0.04481582,0.18322128,0.34913087,0.25774556
56,0.0010649723438922313,0.044460922,0.17894703,0.3528328,0.24192148
57,0.0010689103512197256,0.04441421,0.17910095,0.34537044,0.27364892
58,0.001094904862773481,0.044793043,0.18484323,0.3528759,0.24173635
59,0.0009956585001074582,0.043418124,0.17907089,0.3490971,0.2578891
60,0.00107237636558722,0.044510644,0.18098687,0.35006753,0.25375754
61,0.0010262411673433202,0.04358994,0.1829807,0.35029405,0.2527914
