epoch,train_loss,train_mae,val_mae,val_rmse,val_r2
56,0.006692127956989628,0.1054516,0.10691414,0.13960557,0.9069077
57,0.006568016079541718,0.10476308,0.11271978,0.1473428,0.896303
58,0.005929311072441089,0.0992082,0.10908143,0.13196929,0.91681325
59,0.006078424395373416,0.10024632,0.15238993,0.2171924,0.7746811
60,0.006196167839581809,0.100910485,0.14414398,0.19933212,0.8102145
61,0.006034647333751357,0.10009508,0.114527404,0.1372058,0.9100806
62,0.006124724478653071,0.10078173,0.13389382,0.1870646,0.83285564
63,0.006571850047843291,0.103174515,0.13618264,0.17974971,0.845672
64,0.006493267804839608,0.10280012,0.115393065,0.14892009,0.894071
65,0.006204805503580195,0.10111726,0.13284397,0.17126097,0.85990417
66,0.010484318138275406,0.12864418,0.16517463,0.2151547,0.7788891
67,0.008398127208711397,0.11643932,0.13271463,0.15948226,0.8785121
68,0.006844336083279433,0.106599316,0.17625324,0.23969015,0.7255844
69,0.007606759870968197,0.11115046,0.15285395,0.1923578,0.8232628
70,0.0058244773532885995,0.09780003,0.11561657,0.14124721,0.9047054
71,0.005868824557043039,0.0981949,0.12244267,0.14859141,0.89453804
72,0.005421192610107209,0.094820954,0.11323329,0.14163463,0.90418196
73,0.005559434610655175,0.0958613,0.12092485,0.1490358,0.8939063
74,0.0056474031086071975,0.09692173,0.11216178,0.142135,0.9035038
75,0.005465999736485368,0.0936253,0.11638953,0.14290684,0.9024529
76,0.00542499527323818,0.094704166,0.11350996,0.14015369,0.90617526
77,0.005306999985715949,0.09382173,0.121376805,0.15711121,0.8820976
78,0.005386496809653808,0.09414094,0.10744858,0.1317014,0.9171506
79,0.005467988575134151,0.09405664,0.119369864,0.14411505,0.9007965
80,0.005011579337453942,0.0903355,0.12459798,0.15041813,0.8919291
81,0.005159073472391851,0.091081284,0.11894895,0.15266427,0.8886774
