video_id,hole_id,airflow_rate,material,delta_T,voltage,pressure_Pa,session,hotspot_area,hotspot_avg_temp_change_rate_initial,hotspot_avg_temp_change_magnitude_initial,peak_pixel_temp_change_rate_initial,peak_pixel_temp_change_magnitude_initial,temp_mean_avg_initial,temp_std_avg_initial,temp_min_overall_initial,temp_max_overall_initial,stabilized_mean_deltaT,overall_mean_deltaT,max_abs_mean_deltaT,stabilized_std_deltaT,overall_std_deltaT,hotspot_solidity,time_to_peak_mean_temp,temperature_skewness,temperature_kurtosis,bbox_area,bbox_aspect_ratio,perimeter,circularity,mean_gradient_at_edge,cumulative_raw_delta_sum,cumulative_abs_delta_sum,auc_mean_temp_delta,mean_pixel_volatility
T1.6V_2025-08-14-15-06-52_21_30_9_,1_centerhole,0.61767,hardyboard,9.0,1.6,3.2,hardyboard_new,113,0.0059722456256899,0.1073001929089016,0.0097383771623883,0.2317008972167968,23.064271556212837,0.1471228150669922,22.59295654296875,23.52294921875,0.1514132321574935,0.1024704826827596,0.1666869948395586,0.1628121947175729,0.1549798537486553,1.135678391959799,13.6,0.1797149705610012,-0.433965162652294,156,0.9230769230769232,37.79898929595947,0.9938662264185668,0.4517016762172191,556.7686614990234,629.0782699584961,0.9747012399994126,3.0881145949912283
T1.6V_2025-08-14-15-06-52_21_30_9_,2_cornerhole,0.22286,hardyboard,9.0,1.6,3.2,hardyboard_new,167,0.0064284368427453,0.1161762854296277,0.0151190682063027,0.2585945129394531,22.726980967721538,0.2907080100780869,22.262590408325195,23.68614959716797,0.1562602562818683,0.1111810094106205,0.17787317744272,0.3077629517856166,0.2983856220192178,1.1208053691275168,12.8,1.0417509865427024,0.225335222430866,195,0.8666666666666667,45.55634891986847,1.0111800997052338,0.4544205566662103,955.6754207611084,1046.1123523712158,1.1329038334463666,2.8132906017189256
T1.6V_2025-08-15-18-20-33_21_32_11_,1_centerhole,0.61767,hardyboard,11.0,1.6,3.2,hardyboard_new,149,0.0086561044925494,0.1538626267605991,0.0176026480538504,0.328683853149414,22.201879705134655,0.2669481669609581,21.75102806091309,23.08641242980957,0.2001676111413338,0.1360270640567387,0.220137436117902,0.308022182625556,0.285159936548219,1.107806691449814,14.6,0.9613966894429414,0.2095791267486433,192,0.75,45.55634891986847,0.9021906278807176,0.4722806124910492,1024.05694770813,1077.5440845489502,1.3591868214959395,2.784583187743322
T1.6V_2025-08-15-18-20-33_21_32_11_,2_cornerhole,0.22286,hardyboard,11.0,1.6,3.2,hardyboard_new,119,0.0075495963945951,0.1340249486330158,0.0108146667480468,0.2194023132324218,22.448149935938737,0.1491837405970027,21.917240142822266,22.990665435791016,0.1725747890042175,0.120874481628588,0.1894694737025659,0.1687455474064584,0.157285925048845,1.1226415094339623,14.0,0.3126862627296601,-0.0210302568445945,169,1.0,39.21320283412933,0.9725057858133958,0.4804348066739435,747.3015403747559,799.5977897644043,1.2425664805564418,3.1323999196541408
T1.6V_2025-08-14-14-56-37_21_34_13_,1_centerhole,0.61767,hardyboard,13.0,1.6,3.2,hardyboard_new,167,0.0090370185712,0.1656187594293854,0.0194345201764787,0.3265743255615234,22.777745444322537,0.2790567792383186,22.303951263427734,23.754060745239254,0.2158144311577302,0.1562540146452705,0.2450629594083331,0.3253383519800909,0.2982874370037288,1.117056856187291,14.2,1.0885003165541354,0.4676982803280238,196,1.0,46.14213538169861,0.9856686802469272,0.4314976605785951,1404.9537830352783,1454.7820873260498,1.6660175049376449,2.754512992447722
T1.6V_2025-08-14-14-56-37_21_34_13_,2_cornerhole,0.22286,hardyboard,13.0,1.6,3.2,hardyboard_new,118,0.0081562257384362,0.1498795687142049,0.0120067596435546,0.2451725006103515,23.12288212878556,0.1501349142439247,22.675373077392575,23.631772994995117,0.1891632037541346,0.1368477605830466,0.2101392584331947,0.1677160387442973,0.1576310760338047,1.145631067961165,14.2,0.3116948120142401,-0.3421547461947649,156,0.9230769230769232,38.3847758769989,1.0064074731312918,0.4298500459694905,894.8489875793457,933.6295967102052,1.5017052424155894,3.1797646506358
T1.8V_2025-08-14-14-37-20_21_26_5_,1_centerhole,0.74016,hardyboard,5.0,1.8,4.5,hardyboard_new,107,0.0058265816756867,0.1017346604962234,0.0093413334266812,0.149728775024414,23.18154708886072,0.1385327975903905,22.74400329589844,23.645366668701172,0.1249940363691175,0.0950485742872009,0.146761154460016,0.1476717769100479,0.1420557162255069,1.1443850267379678,9.4,0.1995243636039743,-0.314398252846189,144,1.0,36.3847758769989,1.0156737622026866,0.4021016179550005,606.1311340332031,654.3117065429688,1.122781924666652,3.1000713811856566
T1.8V_2025-08-14-14-37-20_21_26_5_,2_cornerhole,0.27122,hardyboard,5.0,1.8,4.5,hardyboard_new,155,0.0050875140774632,0.0773684963103278,0.0081594467163085,0.1224098205566406,22.86783242535335,0.2577797952047739,22.44167709350586,23.65896224975586,0.0888853293323356,0.0661520169165827,0.1127393784061538,0.2654410218050646,0.2617091016932477,1.1272727272727272,13.2,0.9666181418866188,0.0681885089516032,182,0.9285714285714286,43.55634880065918,1.0266883362089598,0.3930256947624194,588.1288471221924,716.9539966583252,0.7609430608441755,2.793628926430979
T1.8V_2025-08-15-18-08-25_21_28_7_,1_centerhole,0.74016,hardyboard,7.0,1.8,4.5,hardyboard_new,122,0.0062467035700062,0.111822566048044,0.0119757273840525,0.0960006713867187,22.385565507815834,0.1556022502213544,21.90340232849121,22.990665435791016,0.1381862795075241,0.0948924975577613,0.1575028779076746,0.1696673933417651,0.1615359201583288,1.1348837209302325,14.8,0.2251738349041462,-0.0623507176780284,169,1.0,38.62741661071777,1.027491806589702,0.4806235505144273,583.2565803527832,706.6488723754883,0.9556482315063652,3.1839844750576334
T1.8V_2025-08-15-18-08-25_21_28_7_,2_cornerhole,0.27122,hardyboard,7.0,1.8,4.5,hardyboard_new,159,0.0072498273549587,0.1221601738120021,0.01273887101994,0.1917877197265625,22.13130913772423,0.2644963796750597,21.695566177368164,23.03171157836914,0.1380653444483997,0.1058567838049041,0.1675120899512343,0.2872798863109005,0.2742549521942162,1.0853242320819112,14.6,0.9846395521893108,0.2153048619720552,221,0.7647058823529411,47.79898941516876,0.8745196231687941,0.5070519300174396,917.3071899414062,1021.0670166015624,1.1416295045576872,2.848170814274242
