epoch,train_loss,train_mae,val_mae,val_rmse,val_r2
0,0.022776753011344186,0.22405298,0.24374717,0.38215744,0.11067402
1,0.01432448172803364,0.17768435,0.29922822,0.43801516,-0.16830051
2,0.009086069209146657,0.14290014,0.25665757,0.3874262,0.08598304
3,0.006445764371525362,0.11942807,0.37544155,0.51831055,-0.6358985
4,0.005253567814859477,0.10665831,0.83251274,0.9243751,-4.2032275
5,0.004097192453562391,0.09358694,0.27526402,0.3975436,0.037621558
6,0.003769378260544686,0.08831464,0.85450447,0.94744486,-4.466183
7,0.0030853351585195727,0.08093755,0.30058426,0.42101297,-0.07936227
8,0.0030423782569611118,0.0785634,0.31496495,0.40130347,0.019331753
9,0.0020510508246360105,0.064673916,0.24518822,0.3519536,0.24569476
10,0.0028946060062751073,0.07424239,0.3355032,0.4169599,-0.058680415
11,0.0031315422788506736,0.07614667,0.2646958,0.33268517,0.3260259
12,0.001898503833414194,0.062342,0.20107132,0.31279808,0.40419453
13,0.0014473994223580292,0.053696744,0.20103268,0.30630222,0.42868382
14,0.0014089848283785269,0.052604545,0.22519796,0.37137857,0.16013408
15,0.0013486594615896392,0.050881702,0.2161169,0.32698855,0.34890944
16,0.0012508482783183303,0.04920403,0.19647971,0.29825515,0.45830822
17,0.0013012942551729073,0.049300436,0.18922015,0.29583687,0.46705687
18,0.0012370045945129088,0.048464615,0.22270016,0.36976057,0.16743624
19,0.001245453197993852,0.047981545,0.23925205,0.3876707,0.08482897
20,0.0012072006850487654,0.04792536,0.21714737,0.3251764,0.35610616
21,0.0012572781838120595,0.04748237,0.2161956,0.32586613,0.35337156
22,0.0011634506533753025,0.046524253,0.22259513,0.35455707,0.23449397
23,0.0012616828135251453,0.04813512,0.22465208,0.31613716,0.3914063
24,0.0012379390818996645,0.047230605,0.18261977,0.30140817,0.4467947
25,0.00114227402219832,0.04511203,0.23103946,0.41169006,-0.032088876
26,0.0011273395431818972,0.044499293,0.22564283,0.3277864,0.34572834
27,0.0011036728840875323,0.044025276,0.575066,0.6634665,-1.680491
28,0.0011246345366089372,0.04499624,0.20034097,0.34411436,0.2789225
29,0.0011311399714752763,0.044539813,0.17340235,0.28848675,0.49321002
30,0.0011055389315827,0.04427522,0.174406,0.29050076,0.4861092
31,0.0010985989520941894,0.043788876,0.18921271,0.297496,0.4610623
32,0.0011266665431092177,0.044569973,0.17633545,0.2953032,0.46897793
33,0.0010455350660580538,0.043171145,0.22269067,0.39230523,0.06281686
34,0.0010420069025254175,0.043229133,0.20230973,0.33967,0.2974282
35,0.0011220428940440477,0.044202194,0.19922617,0.35140365,0.24805015
36,0.0010781738933023466,0.043089677,0.19207934,0.3379323,0.30459833
37,0.0010541240222779495,0.042437106,0.27035207,0.41606367,-0.05413425
38,0.0011801983321650343,0.044548042,0.3145876,0.42546108,-0.10229027
39,0.0010683457208820932,0.04260581,0.19162473,0.30040807,0.45045978
40,0.0010085372158026257,0.042026415,0.21456686,0.3200554,0.37622696
41,0.0009573431603171599,0.040385056,0.19456528,0.3068397,0.42667693
42,0.0009911886746350148,0.04082604,0.24512891,0.4057718,-0.0026284456
43,0.000991407683286197,0.04084557,0.17979833,0.29347217,0.47554266
44,0.0009869777954795485,0.040758364,0.24109359,0.40988773,-0.023071766
45,0.0009741800258616258,0.040745214,0.18572675,0.29796156,0.45937413
46,0.0009653539303611536,0.04064235,0.1864226,0.29558846,0.46795148
47,0.0009568275240985918,0.039813403,0.18764973,0.29875502,0.45649105
48,0.001020821070965581,0.041175965,0.2256087,0.3955743,0.04713267
49,0.0009544727506943525,0.04062564,0.19019558,0.29939857,0.45414698
50,0.0009719753244745982,0.040067922,0.1762937,0.33515707,0.31597328
51,0.0009631420788053645,0.039851233,0.19195764,0.30065295,0.4495635
52,0.0009361640340111089,0.03958724,0.1973765,0.30639675,0.42833102
53,0.000928460174281599,0.039247617,0.18968433,0.30057397,0.4498526
54,0.0009526978664579728,0.039979327,0.19646893,0.3059606,0.42995745
