epoch,train_loss,train_mae,val_mae,val_rmse,val_r2
0,0.023450134510565775,0.219553,0.17428693,0.2855234,0.5965994
1,0.013423235722222213,0.17026374,0.20447972,0.25284323,0.68365884
2,0.011371014007583375,0.15508592,0.1741371,0.26663586,0.64820457
3,0.009842228867232438,0.1463544,0.20310277,0.2827686,0.60434616
4,0.008836112905711723,0.13847192,0.17334631,0.21125102,0.77917373
5,0.0078085628978506435,0.13014214,0.20178202,0.27014863,0.6388742
6,0.007088299345571396,0.12469723,0.12991977,0.19654877,0.80884147
7,0.00674740869318298,0.121451154,0.14216673,0.23877,0.71789384
8,0.006349197277907852,0.11691678,0.20005937,0.24934156,0.6923603
9,0.0062890823961110585,0.11822737,0.21875352,0.2785443,0.6160792
10,0.005627532429148917,0.11046374,0.20689797,0.25551283,0.67694354
11,0.005099004279318541,0.10604987,0.21087942,0.25694752,0.6733054
12,0.00480347402789297,0.10170989,0.1550136,0.19049278,0.8204398
13,0.004621410764942337,0.099760644,0.120166674,0.15785202,0.8767027
14,0.004524459665368657,0.09835669,0.19129668,0.22893001,0.74066657
15,0.004977424474580601,0.10259238,0.12520923,0.1702962,0.85649633
16,0.004736147735142882,0.0999923,0.13934189,0.17840458,0.84250563
17,0.004049313872462452,0.09260426,0.15063076,0.22540769,0.7485854
18,0.0040550710727144095,0.09317004,0.12988903,0.15720125,0.8777173
19,0.0038847296805570785,0.09092696,0.14973587,0.1824756,0.8352359
20,0.003918744487394922,0.09012859,0.13116679,0.15283775,0.8844116
21,0.0033205314882599614,0.08402416,0.2889796,0.39051872,0.24536532
22,0.0033845423456441257,0.08393838,0.1544444,0.18449625,0.83156663
23,0.003207526813395428,0.08167256,0.14875118,0.17431936,0.84963584
24,0.0033400280099378527,0.08301031,0.12450403,0.15556468,0.88025016
25,0.0032792930023558234,0.0789961,0.21015313,0.2920895,0.57783246
26,0.0030549812164952683,0.07782409,0.16658753,0.20406854,0.7939346
27,0.002916322734178227,0.07628413,0.17815378,0.2209848,0.75835496
28,0.0028877264199669832,0.07528841,0.22738588,0.33742318,0.4366181
29,0.0026472876649104035,0.072372936,0.13844945,0.17537607,0.84780735
30,0.002289784696707205,0.06747873,0.13041121,0.16851498,0.8594826
31,0.002386113849729279,0.068097584,0.103589006,0.122404054,0.92586136
32,0.002432153755655498,0.068596765,0.13766006,0.16330297,0.8680403
33,0.00264972695593883,0.07167758,0.24292187,0.3404484,0.42647064
34,0.002583284519881223,0.07123274,0.12863103,0.15619457,0.8792784
35,0.0026274108178339843,0.07134834,0.19017103,0.23856324,0.7183822
36,0.0024075720293244515,0.06658507,0.11817445,0.16110367,0.87157077
37,0.0021955685336445025,0.064095676,0.12593225,0.16077213,0.8720988
38,0.002140242790565616,0.06269653,0.15668428,0.19178489,0.81799567
39,0.002339416945161558,0.06730921,0.1698975,0.20970315,0.782398
40,0.0033853040799105127,0.07731329,0.13693738,0.17327286,0.8514358
41,0.0021647285308629455,0.062385798,0.18516436,0.23044355,0.7372261
42,0.002352792008680561,0.06532904,0.16955766,0.20419416,0.7936808
43,0.0019940467406888017,0.05955318,0.23200881,0.31005383,0.5243064
44,0.002139727199720106,0.062110893,0.15577991,0.18397595,0.8325153
45,0.00188200249235741,0.05837501,0.1766451,0.25998664,0.66553164
46,0.001685412656602924,0.0552737,0.1324509,0.1685537,0.85941803
47,0.001867419138972876,0.05755934,0.14233662,0.16114624,0.8715029
48,0.0021897186393254283,0.062033698,0.16137928,0.18923177,0.8228092
49,0.0019396338116211614,0.05863792,0.17360581,0.21537633,0.77046496
50,0.0021100847215245184,0.060028385,0.160621,0.2629029,0.65798604
51,0.0015476226833663323,0.051649284,0.17727607,0.2176143,0.76567
52,0.0016258787047435561,0.052438676,0.18018268,0.22284533,0.7542689
53,0.001536316433521879,0.050351977,0.17793033,0.26967126,0.64014924
54,0.0017945995552791129,0.05465367,0.117339715,0.13780843,0.90602666
55,0.001616769343485484,0.05205553,0.12173602,0.1422326,0.899896
56,0.0015687120676745544,0.051871933,0.24083918,0.29351795,0.57369316
