video_id,airflow_rate,delta_T,material,hotspot_area,hotspot_avg_temp_change_rate_initial,hotspot_avg_temp_change_magnitude_initial,peak_pixel_temp_change_rate_initial,peak_pixel_temp_change_magnitude_initial,temp_mean_avg_initial,temp_std_avg_initial,temp_min_overall_initial,temp_max_overall_initial,stabilized_mean_deltaT,overall_mean_deltaT,max_abs_mean_deltaT,stabilized_std_deltaT,overall_std_deltaT,mean_area_significant_change,stabilized_area_significant_change,max_area_significant_change,num_hotspots,hotspot_solidity,centroid_distance,time_to_peak_mean_temp,temperature_skewness,temperature_kurtosis,rate_of_std_change_initial,peak_to_average_ratio,radial_profile_0,radial_profile_1,radial_profile_2,radial_profile_3,radial_profile_4,bbox_area,bbox_aspect_ratio
T1.6V_2025-07-28-17-36-55_20_34_14_,0.38087,14.0,gypsum,198,0.0290091712065398,0.1630680777809843,0.0680018693972856,0.2718429565429687,23.093617116369376,0.1966525050303254,22.757728576660156,23.83550262451172,0.2914587720032397,0.2280728141707612,0.3130302043876263,0.292457740360411,0.2605035911223682,29.273333333333333,38.5,43,1,1.0909090909090908,0,4.8,1.2571969603831792,1.0842509870235668,0.0141812358341935,1.0321251324296217,23.778322366567757,23.53664583630032,23.22080971300602,23.05482871392194,23.00273098665125,270,0.8333333333333334
T2.6V_2025-07-25-18-16-07_20_30_10_,1.06148,10.0,gypsum,308,0.0339054160585369,0.1693923256613985,0.0939273834228515,0.4969024658203125,23.31458044943871,0.4724428131501739,22.757728576660156,25.089271545410156,0.3549346997162615,0.2658247296634691,0.3836017955433242,0.5626544578105648,0.5387206193656772,70.72666666666667,79.13157894736842,84,1,1.0826010544815463,0,4.8,1.5888913773128712,1.75575128233751,0.0185409754468073,1.076119366583505,24.53953478886531,24.265019754568737,23.60211411275362,23.212959502507186,23.07383077284869,378,0.8571428571428571
T2.0V_2025-07-28-16-46-09_20_34_14_,0.60481,14.0,gypsum,225,0.0329435035665193,0.1713749440511058,0.102017879486084,0.5581035614013672,22.808862264675568,0.267014243581932,22.31772804260254,23.821929931640625,0.5245314572429097,0.3406745114926935,0.5625641038682723,0.4052090641008025,0.3604423859161778,57.946666666666665,82.94736842105263,93,1,1.036866359447005,0,4.6,1.22524933307775,0.9148262496289914,0.0198880515556902,1.0444155282806022,23.880458105178107,23.368166665236156,22.956014909242327,22.757236951018033,22.675376347133092,340,0.85
T2.8V_2025-07-25-19-06-06_20_34_14_,1.13921,14.0,gypsum,371,0.0425470226896308,0.2178179851439452,0.1602679236322386,0.7796230316162109,22.820334428031487,0.5440789172632289,22.248804092407227,25.142837524414062,0.5754879507583537,0.4034933783230441,0.61785089744712,0.7273633088644461,0.6762969373505999,105.78,131.18421052631578,141,1,1.0722543352601157,0,4.8,1.8398769393012169,2.770664656800254,0.030569844314432,1.1017734031771995,24.56302311306908,24.078574466705323,23.161977608998615,22.75028879625084,22.617650048774586,440,0.9090909090909092
T3.0V_2025-07-28-15-54-48_20_34_14_,1.28246,14.0,gypsum,305,0.0371041856269921,0.1817729449662977,0.1223847071329752,0.5987224578857422,22.543685361518232,0.3345428386688421,22.0693416595459,23.889759063720703,0.4593390493582181,0.3272038891067906,0.4926559760922266,0.4866979177587465,0.4384876121949803,76.20666666666666,96.05263157894736,103,1,1.0517241379310345,0,4.8,1.520043539445968,1.7295597022915068,0.0268410883817517,1.0597095674738346,23.718687717731186,23.423605779806778,22.89986162436636,22.564186928318996,22.437386411609072,399,0.9047619047619048
T2.6V_2025-07-25-18-32-38_20_26_6_,1.06148,6.0,gypsum,342,0.0248091575982102,0.1201168584544767,0.0675439834594726,0.2975406646728515,22.889611415974574,0.3524719830449808,22.42790985107422,24.33622932434082,0.2824633387867667,0.2073701771518654,0.3091505061813286,0.4162520192236036,0.4004318192751421,61.53333333333333,69.89473684210526,74,1,1.0604651162790697,0,4.6,1.7570208606504485,2.4773260125152268,0.0145551402058838,1.063199758269232,23.834985733032227,23.596034387747448,23.082784497737883,22.826416713984933,22.738174452926177,440,0.9090909090909092
T1.8V_2025-07-25-17-05-54_20_26_6_,0.49703,6.0,gypsum,254,0.0276190138831457,0.1327385489396242,0.0679719448089599,0.3808498382568359,22.63926464561402,0.2938860202460812,22.23500633239746,23.83550262451172,0.2999331177491351,0.2122229151087488,0.3174424659548798,0.3958612405904416,0.3664518229876982,44.373333333333335,53.473684210526315,58,1,1.0831556503198294,0,4.6,1.525507013688469,1.834832454965773,0.0166246484777438,1.052839082789266,23.71602333916558,23.39415470759074,22.870453783443995,22.611558324412297,22.495545833141772,306,0.9444444444444444
T2.2V_2025-07-25-17-49-55_20_26_6_,0.76483,6.0,gypsum,236,0.0179059491992668,0.1005775483988102,0.0676212310791016,0.2842731475830078,23.01703884027772,0.3533165397213353,22.551727294921875,24.282217025756836,0.2682564418088327,0.1966284943165765,0.2956137899625126,0.4194734291935208,0.3984645376486324,46.50666666666667,53.28947368421053,56,1,1.0702947845804989,0,3.8,1.3787064571997814,1.1124436497608476,0.0111442424591353,1.0549670265692548,23.857517682589016,23.685604333877563,23.206082900365193,22.92711989879608,22.837050574166433,323,0.8947368421052632
T1.6V_2025-07-28-18-04-15_20_26_6_,0.38087,6.0,gypsum,102,0.0256060463151118,0.1374349781111163,0.0454227129618326,0.1906948089599609,23.00672039929558,0.1917126320979247,22.675373077392575,23.631772994995117,0.2887722237806448,0.2145503113939868,0.3081577899409282,0.2445048133703737,0.2302476476817042,15.046666666666669,19.81578947368421,23,1,1.1396648044692737,0,4.8,0.8358425408183664,-0.1026087165227997,0.007477237981012,1.0271682614840956,23.686129760742187,23.464542627334595,23.22241981824239,23.016857359144424,22.9391534896124,132,0.9166666666666666
T2.6V_2025-07-25-18-06-58_20_34_14_,1.06148,14.0,gypsum,377,0.0353674130384516,0.1689175421110178,0.1346456673410203,0.592559814453125,22.958566613235277,0.4537613699813179,22.455442428588867,24.86127281188965,0.4830659981897607,0.3367154319216769,0.5186187126908415,0.6238470532142405,0.5701809077301854,95.41333333333333,117.42105263157896,129,1,1.053072625698324,0,4.8,1.755442544101112,2.4978074444884584,0.0287387945578868,1.0828756529406975,24.422247705005464,24.09978512922923,23.32130084037781,22.923369733298696,22.791356535518872,483,0.9130434782608696
